,Univariate treatment,Univariate treatment,Univariate control,Univariate control,Multivariate interaction,Multivariate interaction,Multivariate interaction adjusted,Multivariate interaction adjusted
,p-value,p-value corrected,p-value,p-value corrected,p-value,p-value corrected,p-value,p-value corrected
original_shape_Elongation,0.41436773468194754,0.5379510941484933,0.019018792967647673,0.9926623826709369,0.39403815280784127,0.6545156234990093,0.4212111814453463,0.6338164795329414
original_shape_Flatness,0.38591073234906215,0.5379510941484933,0.111677015106788,0.9926623826709369,0.7752415301453128,0.940456938209068,0.5648865181848084,0.7085017346724716
original_shape_LeastAxisLength,0.04588185618668208,0.13581029431257896,0.23850868731786137,0.9926623826709369,0.2612186632744638,0.6545156234990093,0.15054888896793425,0.3841592339181771
original_shape_MajorAxisLength,0.07422354722588374,0.18939801705915163,0.9774194122078911,0.9926623826709369,0.12862096624471986,0.41382397835257695,0.0407600908474011,0.15081233613538406
original_shape_Maximum2DDiameterColumn,0.020481725351318744,0.07470293067527681,0.29276932448360626,0.9926623826709369,0.156433194191964,0.4452329373155898,0.06451425182792854,0.19096218541066848
original_shape_Maximum2DDiameterRow,0.05446396063785807,0.15501281104621142,0.7895730921473083,0.9926623826709369,0.1528791021705073,0.4452329373155898,0.047517736516254926,0.15359022315050166
original_shape_Maximum2DDiameterSlice,0.13845734540785606,0.2927562931289659,0.5282552356241645,0.9926623826709369,0.4152677467948387,0.6545156234990093,0.19485771960460985,0.4806490416913709
original_shape_Maximum3DDiameter,0.03244090699299167,0.10437509206440797,0.5343518987942101,0.9926623826709369,0.15302665237666055,0.4452329373155898,0.057712621484485124,0.17794724957716246
original_shape_MinorAxisLength,0.06008462992887924,0.16467639313840976,0.31239534962340854,0.9926623826709369,0.331241172307656,0.6545156234990093,0.13077542693015998,0.3456207711725656
original_shape_SurfaceArea,0.10907747697170009,0.25224166549705646,0.3602722562144621,0.9926623826709369,0.16790939088532347,0.46019610835236807,0.12279773154494339,0.33655674571577077
original_firstorder_90Percentile,0.629432823102563,0.7635742444195026,0.751634283722863,0.9926623826709369,0.5626987544333792,0.7057577597977978,0.6091510855013257,0.7512863387849683
original_firstorder_Energy,0.349841992376011,0.5107335642708608,0.2420019666987184,0.9926623826709369,0.845289523333754,0.9477488594954211,0.8736120778827181,0.9369173009176976
original_firstorder_InterquartileRange,0.9940998463005088,0.9940998463005088,0.7449011046153116,0.9926623826709369,0.8452396099613413,0.9477488594954211,0.7406174763709101,0.8878966955812527
original_firstorder_Maximum,0.40122016495763646,0.5379510941484933,0.7133928816892725,0.9926623826709369,0.37486925186451825,0.6545156234990093,0.3085024255223014,0.5626490880962908
original_firstorder_MeanAbsoluteDeviation,0.8882009777888682,0.9665716522996506,0.8427571079603084,0.9926623826709369,0.9882655145680578,0.999132518476937,0.9599932184795247,0.9731438105134907
original_firstorder_Mean,0.5728324536313124,0.7184678231985953,0.4363757144812236,0.9926623826709369,0.35928663333944066,0.6545156234990093,0.43681946562405416,0.6338164795329414
original_firstorder_Median,0.7043586201193497,0.8018851982897212,0.35611622700481826,0.9926623826709369,0.39312168146054993,0.6545156234990093,0.49614692700652185,0.6556227249729039
original_firstorder_Range,0.3951851696030516,0.5379510941484933,0.7818024537746874,0.9926623826709369,0.4059760909108153,0.6545156234990093,0.32734984455772986,0.5709791145120813
original_firstorder_RobustMeanAbsoluteDeviation,0.9910090311207165,0.9940998463005088,0.7498656060331892,0.9926623826709369,0.8353214099927959,0.9477488594954211,0.7560900743259862,0.8881058015892537
original_firstorder_RootMeanSquared,0.5826345690628676,0.7185826351775366,0.535667107841588,0.9926623826709369,0.41648919834302267,0.6545156234990093,0.48187847569854303,0.6556227249729039
original_firstorder_TotalEnergy,0.349841992376011,0.5107335642708608,0.2420019666987184,0.9926623826709369,0.845289523333754,0.9477488594954211,0.8736120778827181,0.9369173009176976
original_firstorder_Variance,0.539205502269086,0.6879518477226271,0.5868012564562224,0.9926623826709369,0.9048534828529856,0.9846934960458961,0.8712461900790088,0.9369173009176976
original_glcm_DifferenceAverage,0.2170217183087483,0.3779391587693384,0.5694759536708378,0.9926623826709369,0.5168622622737381,0.6829965608617253,0.4694667116249678,0.6554818237782569
original_glcm_DifferenceEntropy,0.2396017019947603,0.4029664988093696,0.9784748729018873,0.9926623826709369,0.36529244920094117,0.6545156234990093,0.30530439625768213,0.5626490880962908
original_glcm_Id,0.2652258952322516,0.4361492499374804,0.8397979600653414,0.9926623826709369,0.44727054840162883,0.6545156234990093,0.3755830180436204,0.6041987681571285
original_glcm_Idm,0.2778519282786727,0.44697918897003874,0.8735704911145502,0.9926623826709369,0.44537599837343067,0.6545156234990093,0.3722917001523235,0.6041987681571285
original_glcm_Idn,0.2196132949605615,0.3779391587693384,0.6230065341607545,0.9926623826709369,0.4957271345243517,0.680287185121176,0.44808579940595583,0.637660560693091
original_glcm_InverseVariance,0.33190980944909115,0.5107335642708608,0.8155857081652402,0.9926623826709369,0.5310021086851743,0.6844273677482434,0.5306675682777751,0.6889368430272869
original_glrlm_RunLengthNonUniformity,0.11756268317760886,0.26362541076191076,0.17370629023610376,0.9926623826709369,0.3114262125179773,0.6545156234990093,0.23134987648588268,0.5473114548916719
original_glszm_GrayLevelNonUniformity,0.15502021390894727,0.2941409186990282,0.28931403962210184,0.9926623826709369,0.35099188043149554,0.6545156234990093,0.23667522373693922,0.5473114548916719
original_glszm_SizeZoneNonUniformity,0.14637814656448295,0.2927562931289659,0.2155164727288501,0.9926623826709369,0.49642578373707436,0.680287185121176,0.3364009059756485,0.5709791145120813
original_gldm_DependenceNonUniformity,0.1507164062079892,0.293500369983979,0.16369764680116738,0.9926623826709369,0.402199211529761,0.6545156234990093,0.3117380082695665,0.5626490880962908
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.6651590290218745,0.781297907105059,0.594868272484849,0.9926623826709369,0.5061822518092504,0.6810452115251733,0.491589240746932,0.6556227249729039
log_sigma_3_mm_3D_firstorder_10Percentile,0.9229092766516485,0.9844888238447866,0.5068387194276593,0.9926623826709369,0.6447382001296258,0.7951771134932051,0.7439134476491577,0.8878966955812527
log_sigma_3_mm_3D_firstorder_Energy,0.4107776722819003,0.5379510941484933,0.22548662319657084,0.9926623826709369,0.9589700202801249,0.999132518476937,0.9508649515123752,0.9731438105134907
log_sigma_3_mm_3D_firstorder_Entropy,0.0014202458872051135,0.02462038837571382,0.38037520371701206,0.9926623826709369,0.000541391700613826,0.009144700463401753,0.00020908799787399822,0.0030945023685351736
log_sigma_3_mm_3D_firstorder_InterquartileRange,0.9499289886962103,0.9844888238447866,0.9310633720248528,0.9926623826709369,0.999132518476937,0.999132518476937,0.8257031600560256,0.9369173009176976
log_sigma_3_mm_3D_firstorder_Maximum,0.21068339544422374,0.3779391587693384,0.8487997294229717,0.9926623826709369,0.34173369769838524,0.6545156234990093,0.3100414618285396,0.5626490880962908
log_sigma_3_mm_3D_firstorder_MeanAbsoluteDeviation,0.9578810177949276,0.9844888238447866,0.9252821476460996,0.9926623826709369,0.9216826043465159,0.9884711988643794,0.9865392527520463,0.9865392527520463
log_sigma_3_mm_3D_firstorder_Mean,0.8375611141535192,0.9250674992143346,0.1334222108079547,0.9926623826709369,0.31373100741111887,0.6545156234990093,0.42360117150173193,0.6338164795329414
log_sigma_3_mm_3D_firstorder_Minimum,0.3519920510515392,0.5107335642708608,0.7403428888173584,0.9926623826709369,0.3415343958512747,0.6545156234990093,0.2809115378100565,0.5626490880962908
log_sigma_3_mm_3D_firstorder_Range,0.2906300013294824,0.45758766166769577,0.8935516046363333,0.9926623826709369,0.34668267164891153,0.6545156234990093,0.2971580423956586,0.5626490880962908
log_sigma_3_mm_3D_firstorder_RobustMeanAbsoluteDeviation,0.9494617658464891,0.9844888238447866,0.9429420279032467,0.9926623826709369,0.9921256153118276,0.999132518476937,0.8358232852774014,0.9369173009176976
log_sigma_3_mm_3D_firstorder_RootMeanSquared,0.7847457318925062,0.8798664266673554,0.3973579609696596,0.9926623826709369,0.4762323678673067,0.6777152927342441,0.5504616172450525,0.7023130978643773
log_sigma_3_mm_3D_firstorder_Skewness,0.682544923160474,0.789192567404298,0.7415130267584114,0.9926623826709369,0.895922390855298,0.9846934960458961,0.9028510717146943,0.9544425615269625
log_sigma_3_mm_3D_firstorder_TotalEnergy,0.4107776722819003,0.5379510941484933,0.22548662319657084,0.9926623826709369,0.9589700202801249,0.999132518476937,0.9508649515123752,0.9731438105134907
log_sigma_3_mm_3D_firstorder_Uniformity,0.003982788221506341,0.029472632839146924,0.3672118717230386,0.9926623826709369,0.0006178851664460644,0.009144700463401753,0.00019480410476684375,0.0030945023685351736
log_sigma_3_mm_3D_firstorder_Variance,0.6605707720939085,0.781297907105059,0.8721890245494592,0.9926623826709369,0.8013607617013085,0.9477488594954211,0.7781330779716601,0.8997163714047319
log_sigma_3_mm_3D_glcm_DifferenceAverage,0.007850317128001957,0.04468642057478037,0.6735179195965647,0.9926623826709369,0.03561997944493204,0.17283072054800747,0.026513070392279278,0.13079781393524442
log_sigma_3_mm_3D_glcm_DifferenceEntropy,0.005547210898474399,0.03731760058973687,0.9075167143791397,0.9926623826709369,0.012283176118513622,0.0908955032770008,0.008750148834455258,0.06475110137496891
log_sigma_3_mm_3D_glcm_DifferenceVariance,0.011045385441253447,0.04807991309722088,0.46229626277697256,0.9926623826709369,0.05548942783016613,0.20531088297161468,0.03838292001240007,0.14949137267987395
log_sigma_3_mm_3D_glcm_Id,0.009848735901118372,0.045662044234621044,0.9926623826709369,0.9926623826709369,0.022228959283874562,0.1370785822505598,0.014126590654624974,0.08711397570352067
log_sigma_3_mm_3D_glcm_Idm,0.009462072478910257,0.045662044234621044,0.9817291968186039,0.9926623826709369,0.020995286891577956,0.1370785822505598,0.013165914494195503,0.08711397570352067
log_sigma_3_mm_3D_glcm_Idmn,0.011882453291000745,0.04885008575189195,0.39465657503510554,0.9926623826709369,0.06073806211385043,0.21402936173452058,0.04581162982204947,0.15359022315050166
log_sigma_3_mm_3D_glcm_Idn,0.007574045493785548,0.04468642057478037,0.7311258004206471,0.9926623826709369,0.03215251279052974,0.16994899617851433,0.023776846819040996,0.12567761890064524
log_sigma_3_mm_3D_glcm_InverseVariance,0.009872874429107253,0.045662044234621044,0.8396069737392399,0.9926623826709369,0.03943962095853145,0.17283072054800747,0.047737501790020787,0.15359022315050166
log_sigma_3_mm_3D_glcm_JointEntropy,0.0015514936187385267,0.02462038837571382,0.2308570498129082,0.9926623826709369,0.00025049528938109894,0.009144700463401753,0.0001033029452826613,0.0030945023685351736
log_sigma_3_mm_3D_glcm_SumEntropy,0.0006813523845844851,0.02462038837571382,0.14328001658959494,0.9926623826709369,4.928355998685899e-05,0.003646983439027565,1.5923986768302065e-05,0.0011783750208543527
log_sigma_3_mm_3D_glcm_SumSquares,0.0017512239253990726,0.02462038837571382,0.5534565146589157,0.9926623826709369,0.0025996757099101928,0.027482286076193466,0.0013993103924627313,0.01725816150704035
log_sigma_3_mm_3D_glrlm_GrayLevelNonUniformityNormalized,0.0023289556571621183,0.02462038837571382,0.374635744087241,0.9926623826709369,0.0005069921802132467,0.009144700463401753,0.00015499377496915493,0.0030945023685351736
log_sigma_3_mm_3D_glrlm_GrayLevelVariance,0.003183407778353362,0.026782862155049034,0.6818025247708557,0.9926623826709369,0.006861575131603995,0.05641739552652173,0.0035699056730729415,0.029352557756377518
log_sigma_3_mm_3D_glrlm_RunLengthNonUniformity,0.14353201543923544,0.2927562931289659,0.16055502289844956,0.9926623826709369,0.4510850918709388,0.6545156234990093,0.3395010951152916,0.5709791145120813
log_sigma_3_mm_3D_glrlm_RunLengthNonUniformityNormalized,0.017531419507087784,0.06828026544865769,0.8004803725200248,0.9926623826709369,0.04203990499816398,0.17283072054800747,0.03547096249693944,0.14949137267987395
log_sigma_3_mm_3D_glrlm_RunPercentage,0.02119948032676774,0.07470293067527681,0.8171524101785592,0.9926623826709369,0.044524638973048404,0.17341175178976748,0.03782825246783678,0.14949137267987395
log_sigma_3_mm_3D_glrlm_RunVariance,0.03420768438143427,0.10547369350942232,0.7984862857593615,0.9926623826709369,0.041073218305209824,0.17283072054800747,0.03344826262770284,0.14949137267987395
log_sigma_3_mm_3D_glszm_GrayLevelNonUniformity,0.1424898174880722,0.2927562931289659,0.3447747784373649,0.9926623826709369,0.4454947028197923,0.6545156234990093,0.27900447130956685,0.5626490880962908
log_sigma_3_mm_3D_glszm_GrayLevelNonUniformityNormalized,0.001223097912741303,0.02462038837571382,0.8506980147124714,0.9926623826709369,0.0024270832168173436,0.027482286076193466,0.0018681703630051487,0.019749229551768714
log_sigma_3_mm_3D_glszm_GrayLevelVariance,0.002325997128183034,0.02462038837571382,0.704353733980877,0.9926623826709369,0.025598200477473437,0.14571283348715647,0.02266855226820432,0.12567761890064524
log_sigma_3_mm_3D_glszm_ZonePercentage,0.08631408766764906,0.21290808291353433,0.38775337135639365,0.9926623826709369,0.33988010485484166,0.6545156234990093,0.43130903185053726,0.6338164795329414
log_sigma_3_mm_3D_gldm_DependenceNonUniformity,0.18143371432844632,0.33565237150762567,0.16141321398240915,0.9926623826709369,0.5364430720188935,0.6844273677482434,0.4213018578520935,0.6338164795329414
log_sigma_3_mm_3D_gldm_DependenceNonUniformityNormalized,0.02479756698234007,0.0834099980315075,0.5949148985466877,0.9926623826709369,0.10086775686409645,0.3392824549065062,0.11534393112729269,0.3282865732084484
log_sigma_3_mm_3D_gldm_GrayLevelVariance,0.0032573751269654233,0.026782862155049034,0.6550311863087539,0.9926623826709369,0.006444760976484925,0.05641739552652173,0.003353460950600727,0.029352557756377518
log_sigma_3_mm_3D_gldm_SmallDependenceEmphasis,0.06365475026734194,0.16823041142083225,0.43782176927361693,0.9926623826709369,0.25765637925967866,0.6545156234990093,0.2947581671131094,0.5626490880962908
log_sigma_3_mm_3D_ngtdm_Busyness,0.10790686263262184,0.25224166549705646,0.18020224885631678,0.9926623826709369,0.32888419156969917,0.6545156234990093,0.2518279600060892,0.5626490880962908
